0	-1.342047273
0.5	-0.684497886
1	6.642985042
1.5	6.863987801
2	1.326877566
2.5	9.842117103
3	6.332510385
3.5	2.760696759
4	4.766342287
4.5	-3.677511621
5	7.120440954
5.5	9.238240964
6	11.49119599
6.5	11.30562873
7	5.333992919
7.5	4.581815144
8	10.34085606
8.5	13.46730176
9	5.991477864
9.5	10.82272948
10	11.05450547
10.5	11.40664215
11	9.846816007
11.5	10.647455
12	12.90677304
12.5	16.17816649
13	11.07189557
13.5	9.52279267
14	9.766370001
14.5	13.56830914
15	7.917521622
15.5	7.774476432
16	12.65060879
16.5	7.360102519
17	13.83220471
17.5	10.41970192
18	10.82892582
18.5	18.29187502
19	10.27048473
19.5	15.1228493
20	10.14837103
20.5	15.68966117
21	18.49350415
21.5	10.54054522
22	15.58194981
22.5	17.97034724
23	10.8793126
23.5	18.86503436
24	11.02655562
24.5	13.76398478
25	15.8144074
25.5	14.5795352
26	13.32414694
26.5	16.97908375
27	15.24414753
27.5	15.41849472
28	14.55897476
28.5	14.78782765
29	14.94243638
29.5	17.23972084
30	20.12794294
30.5	19.30282672
31	13.69653486
31.5	13.26953719
32	18.99053186
32.5	20.53893013
33	18.82668232
33.5	18.22305083
34	15.55006679
34.5	22.25475017
35	17.24683889
35.5	21.12379347
36	23.92341427
36.5	17.12781527
37	17.88305338
37.5	16.5038177
38	18.4926919
38.5	19.73321069
39	16.72807105
39.5	16.50871078
40	18.00341331
40.5	22.3974852
41	16.62717939
41.5	24.58010534
42	16.8497481
42.5	16.90044506
43	17.8203788
43.5	19.46553392
44	21.98496576
44.5	21.56562147
45	18.3143746
45.5	24.49937691
46	20.92523207
46.5	23.60585169
47	22.436121
47.5	22.99425285
48	24.36925201
48.5	14.84769655
49	17.34748613
49.5	22.53988104
50	26.87224108
50.5	25.44115195
51	22.67814017
51.5	20.74280825
52	22.53581641
52.5	18.16418908
53	17.05788839
53.5	21.44196568
54	15.64657521
54.5	22.35329082
55	20.56270497
55.5	23.47940188
56	26.29880504
56.5	20.17883753
57	21.42345659
57.5	25.27376493
58	23.27911705
58.5	24.46118967
59	21.96560562
59.5	20.25603249
60	18.91399787
60.5	15.52644505
61	17.08501059
61.5	19.54715357
62	23.92827945
62.5	22.62155252
63	26.69070594
63.5	24.59253533
64	25.47945788
64.5	21.20385583
65	17.79779827
65.5	27.48788066
66	21.36516718
66.5	22.23741103
67	30.81443097
67.5	19.71862937
68	22.5113522
68.5	20.27843505
69	18.24196971
69.5	21.57226016
70	21.16488079
70.5	24.99102482
71	26.1665577
71.5	27.56946711
72	22.27821053
72.5	30.14167333
73	22.78616197
73.5	26.88423592
74	27.41267445
74.5	27.30574114
75	28.5200898
75.5	28.6624625
76	24.55178367
76.5	23.94484286
77	22.04197807
77.5	25.53216041
78	25.82215347
78.5	24.97740872
79	22.04163957
79.5	29.98823214
80	27.4351331
80.5	24.76695308
81	28.17205793
81.5	24.40941263
82	23.87321916
82.5	28.42072244
83	28.29458397
83.5	26.46543331
84	25.87691306
84.5	30.25011601
85	33.35310518
85.5	25.00037466
86	21.51540688
86.5	27.63045758
87	26.84849735
87.5	19.99260373
88	26.77692972
88.5	27.86595067
89	33.87023079
89.5	24.45461163
90	28.64604712
90.5	25.50656724
91	28.44493555
91.5	32.09648861
92	28.75116169
92.5	24.60643893
93	24.95418837
93.5	30.40001863
94	23.85004618
94.5	31.49539
95	31.74106873
95.5	27.97922462
96	26.74931706
96.5	28.33419985
97	27.20903459
97.5	27.40202332
98	30.48235431
98.5	25.16818321
99	26.19003913
99.5	29.45409369
100	30.5166617
100.5	27.21675185
101	26.43039819
101.5	27.07932644
102	27.60201825
102.5	36.39521186
103	27.74382883
103.5	24.59620838
104	31.33792859
104.5	27.98835994
105	31.33633947
105.5	32.40893721
106	29.78083245
106.5	26.89598479
107	30.21617794
107.5	30.5306891
108	35.12288677
108.5	31.16028546
109	30.99570636
109.5	33.12214439
110	27.92962681
110.5	25.81993957
111	33.76047206
111.5	35.90594762
112	33.01832413
112.5	28.85226259
113	32.29141315
113.5	37.12367736
114	25.80274172
114.5	28.55035439
115	34.45636221
115.5	31.72374574
116	34.12501953
116.5	32.71858311
117	26.65322563
117.5	28.97160423
118	33.54815006
118.5	36.78421276
119	30.69103267
119.5	35.35782491
120	34.67276181
120.5	36.501142
121	27.74958367
121.5	32.57878423
122	35.09358166
122.5	32.03016247
123	32.34261427
123.5	27.09153792
124	31.05783074
124.5	30.20513892
125	35.17006716
125.5	32.55609361
126	33.2499562
126.5	36.90199769
127	34.42581562
127.5	35.72443042
128	35.21112536
128.5	35.50629078
129	30.09337933
129.5	30.85140525
130	29.72534158
130.5	34.94649805
131	29.43830471
131.5	33.5122855
132	38.81345725
132.5	28.81797553
133	36.52370136
133.5	29.73232607
134	29.60091233
134.5	34.14878322
135	35.79978937
135.5	31.59815476
136	32.40538535
136.5	30.70651594
137	30.99665157
137.5	32.39510069
138	36.09843714
138.5	28.5638786
139	36.47048718
139.5	34.03329003
140	32.06239701
140.5	33.1360656
141	33.96612419
141.5	30.89168269
142	34.26662132
142.5	35.21585292
143	32.02249247
143.5	33.54427534
144	33.21164404
144.5	34.21184615
145	33.44962521
145.5	33.81680399
146	36.2051438
146.5	35.37319463
147	38.83366504
147.5	36.53153389
148	31.9634163
148.5	35.10593317
149	34.97188719
149.5	39.716013
150	38.96256302
150.5	34.80320578
151	36.07223902
151.5	35.99896135
152	29.78168662
152.5	37.61533628
153	36.27791263
153.5	33.69482581
154	36.18388008
154.5	36.56063417
155	35.84450471
155.5	31.80556197
156	37.96109576
156.5	33.63765528
157	36.34051124
157.5	42.16483996
158	36.88471865
158.5	37.38226012
159	40.36181178
159.5	34.98936339
160	35.30233824
160.5	38.26650784
161	36.88951638
161.5	42.18480562
162	34.15012311
162.5	37.4812468
163	31.74050219
163.5	40.4237836
164	38.41293837
164.5	37.65473741
165	37.23287199
165.5	35.3126554
166	35.99733505
166.5	36.85675998
167	31.78635948
167.5	37.27119591
168	32.90740862
168.5	36.28371638
169	43.0303119
169.5	37.32255359
170	34.62548137
170.5	32.27436999
171	40.41129317
171.5	36.31710105
172	37.06836072
172.5	40.20000312
173	39.94279219
173.5	33.68385645
174	36.32694421
174.5	37.07365414
175	31.66228351
175.5	35.83636655
176	34.35847792
176.5	36.54151324
177	33.55395483
177.5	34.85158798
178	39.37333593
178.5	37.80508477
179	36.49094589
179.5	40.03525554
180	35.44416177
180.5	39.86322844
181	39.37310692
181.5	35.29082164
182	38.89608952
182.5	34.18950805
183	35.41563268
183.5	41.880883
184	38.5291549
184.5	39.10393586
185	37.44672644
185.5	34.3898486
186	36.23800097
186.5	37.49779028
187	37.613059
187.5	37.90164558
188	37.09293345
188.5	40.29595582
189	44.25724782
189.5	36.32761305
190	38.93605836
190.5	37.02920675
191	35.84554343
191.5	40.61514644
192	36.26004019
192.5	36.30664174
193	39.24315176
193.5	40.74648943
194	40.29387874
194.5	37.92772233
195	37.77792975
195.5	45.2701659
196	35.1864554
196.5	35.74279868
197	37.34313179
197.5	39.68853805
198	35.32538379
198.5	39.58652631
199	39.78365723
199.5	37.96773111
