0	1439.991343
0.05	1533.620748
0.1	941.4897379
0.15	1032.899885
0.2	1198.122682
0.25	992.3417861
0.3	1007.062678
0.35	1319.36724
0.4	1198.511676
0.45	1108.311844
0.5	1169.573006
0.55	1023.886982
0.6	1020.152867
0.65	957.9049681
0.7	1112.073656
0.75	966.9171135
0.8	915.4053029
0.85	771.2051566
0.9	644.3391798
0.95	846.995999
1	851.8885956
1.05	962.8652231
1.1	823.908643
1.15	1294.676969
1.2	1087.7526
1.25	677.5098376
1.3	1076.303645
1.35	731.8645579
1.4	720.3304582
1.45	762.2270324
1.5	744.18914
1.55	562.7683152
1.6	574.0851393
1.65	649.4060958
1.7	831.5480166
1.75	665.9435903
1.8	676.7991262
1.85	632.2571044
1.9	558.5023809
1.95	851.318804
2	611.5447227
2.05	558.6659092
2.1	564.5238053
2.15	580.388596
2.2	509.9281843
2.25	545.3267202
2.3	634.9893821
2.35	867.3691676
2.4	664.2863864
2.45	437.0639949
2.5	550.8814676
2.55	387.5923023
2.6	457.0513158
2.65	446.1776143
2.7	514.0509905
2.75	335.545895
2.8	477.5275907
2.85	532.9971806
2.9	504.7563113
2.95	398.81707
3	353.2210707
3.05	228.6263447
3.1	395.999388
3.15	494.588476
3.2	447.9582455
3.25	301.4562739
3.3	366.5438346
3.35	373.8910335
3.4	324.1629094
3.45	323.6687562
3.5	244.5150768
3.55	437.7046262
3.6	356.945615
3.65	360.1548107
3.7	523.6329067
3.75	334.8785551
3.8	262.3483354
3.85	299.698783
3.9	297.9330361
3.95	285.9447178
4	224.7877396
4.05	224.4923671
4.1	225.7444545
4.15	297.6034438
4.2	400.4742912
4.25	276.5730784
4.3	288.1213842
4.35	298.1481699
4.4	247.9898858
4.45	214.1183982
4.5	380.3363365
4.55	236.5794461
4.6	313.7359973
4.65	261.4115922
4.7	137.0376198
4.75	199.7079229
4.8	250.3041697
4.85	244.2427271
4.9	303.2287437
4.95	284.3307289
5	240.105716
